STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION
69841499999,319 MISSILE SQ,2001-03-20,2001-04-11,CO,US,40.5,-103.833,1880
72577199999,726710,1976-04-05,1978-03-14,WY,US,42.533,-110.117,2079
99725899999,9014098 - FORT GRATIOT  MI,2006-09-16,2020-04-07,null,US,43.01,-82.42,180.1
99726499999,9052030 - OSWEGO  NY,2004-11-23,2020-04-07,null,US,43.46,-76.51,78
99725499999,9063020 - BUFFALO  NY,2004-11-23,2020-04-07,null,US,42.88,-78.89,178.3
99726099999,9075014 - HARBOR BEACH  MI,2004-11-23,2020-04-07,null,US,43.85,-82.64,179.2
99725799999,9075099 - DE TOUR VILLAGE  MI,2004-11-23,2020-04-07,null,US,45.99,-83.9,179.6
99726199999,9087023 - LUDINGTON  MI,2004-11-23,2020-04-07,null,US,43.95,-86.44,179.4
99725599999,9087044 - CALUMET  IL,2004-11-23,2020-04-07,null,US,41.73,-87.54,179.4
99726599999,9099004 - POINT IROQUOIS  MI,2004-11-23,2020-04-07,null,US,46.49,-84.63,186.1
99726299999,9099018 - MARQUETTE C.G.  MI,2004-12-27,2020-04-07,null,US,46.55,-87.38,187.5
99725999999,9099090 - GRAND MARAIS  MN,2004-12-17,2020-04-07,null,US,47.75,-90.34,186.2
72249999999,A L MANGHAM JR RGNL,1992-02-27,2014-06-09,TX,US,31.578,-94.71,108
72249953948,A L MANGHAM JR RGNL ARPT,2006-01-01,2020-04-08,TX,US,31.57778,-94.70944,108.2
72058700184,ABBEVILLE CHRIS CRUSTA MEMORIAL AIRPORT,2009-01-01,2020-04-08,LA,US,29.976,-92.084,15.24
99999954933,ABERDEEN 35 WNW,2007-06-27,2020-04-08,SD,US,45.7115,-99.1296,596.49
99999914929,ABERDEEN MUNICIPAL ARPT,1948-01-01,1972-12-31,SD,US,45.443,-98.413,396.2
72659014929,ABERDEEN REGIONAL AIRPORT,1973-01-01,2020-04-08,SD,US,45.44358,-98.41384,395.62
99999913910,ABILENE DYESS AAF,1971-01-01,1971-01-01,TX,US,32.433,-99.85,545.3
69019013910,ABILENE DYESS AFB,1943-12-01,2019-07-10,TX,US,32.433,-99.85,545.3
72266513910,ABILENE DYESS AFB,1973-01-01,1988-12-31,TX,US,32.433,-99.85,545.3
72266013962,ABILENE REGIONAL AIRPORT,1946-08-01,2020-04-08,TX,US,32.41063,-99.68208,544.78
72439093822,ABRAHAM LINCOLN CAPITAL AIRPORT,1973-01-01,2020-04-08,IL,US,39.84529,-89.68401,179.73
72228403892,ABRN-OPLKA R G PITTS ARPT,2006-01-01,2020-04-08,AL,US,32.61611,-85.43333,236.52
72231453915,ACADIANA REGIONAL AIRPORT,2006-01-01,2020-04-08,LA,US,30.02916,-91.88456,4.84
72402699999,ACCOMACK CO,1976-11-20,2014-05-14,VA,US,37.647,-75.761,14
72402603716,ACCOMACK COUNTY AIRPORT,2006-01-01,2020-04-08,VA,US,37.64667,-75.76083,14.33
99799099999,ACE BASIN RESERVE,2007-10-16,2020-04-07,SC,US,32.55,-80.45,5
99999923057,ACOMITA FAA AP,1948-07-01,1953-04-29,NM,US,35.05,-107.717,2007.1
72204499999,ADA MUNI,2004-03-19,2014-06-09,OK,US,34.8,-96.667,310
72204453930,ADA MUNICIPAL AIRPORT,2006-01-01,2020-04-08,OK,US,34.80417,-96.67111,309.68
70454099999,ADAK (NAS),2000-01-03,2014-05-07,AK,US,51.883,-176.65,5
99999925701,ADAK DAVIS AFB,1949-01-01,1950-07-01,AK,US,51.883,-176.65,4.9
70454025704,ADAK NAS,1942-10-30,2020-03-31,AK,US,51.88333,-176.65,5.18
72340313963,ADAMS FIELD AIRPORT,1990-03-01,2020-04-08,AR,US,34.72727,-92.2358,76.4
72045199999,ADDINGTON FLD,2016-11-10,2020-04-07,KY,US,37.686,-85.925028,236.22
72259899999,ADDISON,1974-02-01,2014-06-09,TX,US,32.967,-96.833,196
72259803970,ADDISON AIRPORT,2006-01-01,2020-04-08,TX,US,32.96861,-96.83639,196.29
72622894740,ADIRONDACK REGIONAL ARPT,2006-01-01,2020-04-08,NY,US,44.39279,-74.20288,505.57
72622899999,ADIRONDACK RGNL,1973-01-01,2014-06-09,NY,US,44.383,-74.2,507
72540404847,ADRIAN LENAWEE COUNTY ARPT,2006-01-01,2020-04-08,MI,US,41.86784,-84.07946,244.05
99999993825,ADVANCE 1 S,1948-01-01,1949-12-01,MO,US,37.1,-89.9,109.7
72407799999,AEROFLEX ANDOVER,2000-03-28,2014-06-04,NJ,US,41.017,-74.733,178
72407754779,AEROFLEX-ANDOVER AIRPORT,2006-01-01,2020-04-08,NJ,US,41.00928,-74.73633,176.78
72051699999,AFTON MUNI,2013-11-13,2020-04-07,WY,US,42.711247,-110.942164,1896.16
72446453916,AGRICULTURAL SCIENCE CENTER,2006-01-01,2020-04-08,MO,US,39.819848,-93.576951,231.01
72060199999,AIKEN MUNI,2009-01-05,2018-05-15,SC,US,33.649444,-81.685,160.93
72060100193,AIKEN MUNICIPAL AIRPORT,2009-01-05,2020-04-08,SC,US,33.65,-81.683,161.24
72555699999,AINSWORTH MUNICIPAL,1943-02-24,2014-06-04,NE,US,42.579,-100,789
72555694975,AINSWORTH MUNICIPAL ARPT,2006-01-01,2020-04-08,NE,US,42.57694,-100.00056,787.6
74531099999,AIR FORCE ACADEMY,2000-01-03,2014-06-09,CO,US,38.967,-104.817,1999
72429699999,AIRBORNE AIRPARK,2000-01-01,2014-06-02,OH,US,39.433,-83.8,328
72429613841,AIRBORNE AIRPARK AIRPORT,1943-08-01,2020-04-08,OH,US,39.43084,-83.777,324.93
72656299999,AIRLAKE,1996-01-01,2014-06-02,MN,US,44.629,-93.228,293
72657399999,AIRLAKE,1993-01-28,1996-08-15,MN,US,44.633,-93.233,292
72656204943,AIRLAKE AIRPORT,2006-01-01,2020-04-08,MN,US,44.62778,-93.22806,292.61
72750499999,AITKIN MUNI KURTZ FL,1992-08-27,2014-06-04,MN,US,46.55,-93.683,367
99999953168,AJO 29 S,2010-09-28,2014-06-01,AZ,US,31.9497,-112.8013,506.27
72280699999,AJO MUNI,1942-01-15,1946-01-20,AZ,US,32.450058,-112.867378,444.39
70268699999,AKIAK,2006-05-01,2017-11-30,AK,US,60.902889,-161.230583,9.14
99999994092,AKRON A 4 E,2009-06-15,2014-06-01,CO,US,40.1551,-103.1417,1384.4
99999914895,AKRON AKRON-CANTON AIRPORT,1948-07-01,1972-12-31,OH,US,40.917,-81.433,376.7
99999914813,AKRON FULTON INTERNATIONAL AP,1948-01-01,1948-07-01,OH,US,41.038,-81.464,335.6
72430399999,AKRON FULTON INTL,2000-01-01,2014-06-04,OH,US,41.033,-81.467,325
72430314813,AKRON FULTON INTL AIRPORT,1999-08-31,2020-04-08,OH,US,41.03732,-81.46341,318.13
99999914896,AKRON NAS,1952-01-01,1957-11-30,OH,US,41.033,-81.483,323.1
99999924015,AKRON WASHINGTON CO AP,1948-01-01,1955-01-01,CO,US,40.167,-103.217,1408.5
72521014895,AKRON-CANTON REGIONAL AIRPORT,1973-01-01,2020-04-08,OH,US,40.91811,-81.44342,368.76
72269399999,ALAMOGORDO WHITE SA,1987-01-18,2014-06-09,NM,US,32.833,-105.983,1280
72269393097,ALAMOGORDO-WHITE SANDS RGL AIRPORT,2006-01-01,2020-04-08,NM,US,32.83972,-105.99056,1280.16
99999923061,ALAMOSA ARPT,1948-01-01,1972-12-31,CO,US,37.439,-105.861,2298.5
99999914735,ALBANY COUNTY AP,1945-01-01,1972-12-31,NY,US,42.743,-73.809,89
72518014735,ALBANY INTERNATIONAL AIRPORT,1946-01-01,2020-04-08,NY,US,42.74722,-73.79913,85.42
72216099999,ALBANY MUNICIPAL,2000-01-01,2014-06-09,GA,US,31.533,-84.183,59
99999913869,ALBANY MUNICIPAL AP,1948-01-01,1954-08-01,GA,US,31.536,-84.194,58.8
99999913815,ALBANY NAVAL AIR STN,1972-01-01,1972-12-31,GA,US,31.583,-84.117,66.1
72306993753,ALBERT J ELLIS AIRPORT,2006-01-01,2020-04-08,NC,US,34.83333,-77.61667,29.26
72658999999,ALBERT LEA (AWOS),1986-03-31,2014-06-09,MN,US,43.683,-93.367,383
72658994968,ALBERT LEA MUNICIPAL ARPT,2006-01-01,2020-04-08,MN,US,43.68333,-93.36667,383.74
72208299999,ALBERTUS,2004-07-13,2014-06-02,IL,US,42.246,-89.582,262
72208204876,ALBERTUS AIRPORT,2006-01-01,2020-04-08,IL,US,42.24611,-89.58222,261.82
72344199999,ALBION MUNI,2004-08-24,2014-06-09,NE,US,41.733,-98.05,550
72344154921,ALBION MUNICIPAL AIRPORT,2006-01-01,2020-04-08,NE,US,41.73,-98.05444,548.34
72365023050,ALBUQUERQUE INTL SUNPORT AIRPORT,1941-07-01,2020-04-08,NM,US,35.04189,-106.61545,1618.4
99999923050,ALBUQUERQUE MUNICIPAL ARPT,1971-01-01,1972-12-31,NM,US,35.042,-106.616,1619.7
99999923583,ALEKNAGIK 1 NNE,2019-10-10,2020-04-08,AK,US,59.284,-158.6145,24.38
72645204826,ALEXANDER FD S WOOD CO APT,2006-01-01,2020-04-08,WI,US,44.35904,-89.83695,309.36
72645299999,ALEXANDER FLD SOUTH,1997-01-31,2014-06-02,WI,US,44.367,-89.833,311
99455099999,ALEXANDRIA BAY  NY,2004-02-13,2008-11-01,null,US,44.33,-75.93,76.2
74754099999,ALEXANDRIA INT,2000-01-01,2014-06-09,LA,US,31.317,-92.55,27
74754013934,ALEXANDRIA INT,1943-09-01,2014-06-04,LA,US,31.317,-92.55,27
74754093915,ALEXANDRIA INTL AIRPORT,2006-01-01,2020-04-08,LA,US,31.33464,-92.55849,25.03
99999993915,ALEXANDRIA INTL AIRPORT,2001-10-01,2005-12-31,LA,US,31.335,-92.559,24.4
99999914910,ALEXANDRIA MUNICIPAL AP,1948-12-01,1955-01-01,MN,US,45.868,-95.394,436.2
99497299999,ALGOMA CITY MARINA,2006-04-03,2007-07-22,WI,US,44.6,-87.43,185
72545799999,ALGONA,1995-04-30,2014-06-09,IA,US,43.078,-94.272,372
72545704904,ALGONA MUNICIPAL AIRPORT,2006-01-01,2020-04-08,IA,US,43.07778,-94.27194,371.55
72251712932,ALICE INTERNATIONAL ARPT,1946-08-01,2020-04-08,TX,US,27.74131,-98.02507,51.95
72251799999,ALICE INTL,2000-01-01,2014-06-04,TX,US,27.733,-98.017,54
72520599999,ALLEGHENY CO,2000-01-01,2014-06-09,PA,US,40.35,-79.917,382
72520514762,ALLEGHENY COUNTY AIRPORT,1973-01-01,2020-04-08,PA,US,40.3551,-79.92145,379.21
70267026415,ALLEN ARMY AIRFIELD,1945-10-15,2020-04-08,AK,US,63.99312,-145.72134,388.09
72401599999,ALLEN C PERKINSON BLACKSTONE AAF / FT PICKETT VIRGINIA USA,2014-06-24,2020-04-07,VA,US,37.074194,-77.957528,133.8
72586899999,ALLEN H TIGERT,1984-02-12,2007-12-31,ID,US,42.633,-111.583,1780
72586894184,ALLEN H TIGERT AIRPORT,2006-01-01,2012-09-27,ID,US,42.65,-111.58333,1779.73
72034653991,ALLEN PARISH AIRPORT,2005-04-08,2020-04-08,LA,US,30.75028,-92.68833,32.61
99999914737,ALLENTOWN BETHLEHEM-EASTON AR,1948-01-01,1972-12-31,PA,US,40.651,-75.449,117.3
72517199999,ALLENTOWN QUEEN CITY MUNI,2008-08-25,2013-04-30,PA,US,40.5666666,-75.4833333,122
72563599999,ALLIANCE MUNI,1942-11-22,2014-06-09,NE,US,42.05,-102.8,1198
72563524044,ALLIANCE MUNICIPAL AIRPORT,2006-01-01,2020-04-08,NE,US,42.05732,-102.80169,1196.29
99999913870,ALMA BACON COUNTY AP,1949-01-01,1959-01-01,GA,US,31.536,-82.507,62.8
72213599999,ALMA/BACON CO.,2010-08-01,2010-08-17,GA,US,31.533,-82.5,61
72213513870,ALMA/BACON CO.,1973-01-01,2010-07-31,GA,US,31.536,-82.507,62.8
74905799999,ALOE AAF,1944-06-08,1945-09-10,TX,US,28.767,-97.117,34
99735999999,ALPENA,2005-03-22,2020-04-07,MI,US,45.0666666,-83.4166666,179
72639094849,ALPENA COUNTY REGIONAL AIRPORT,1973-01-01,2020-04-08,MI,US,45.0716,-83.56451,208.25
99999994849,ALPENA PHELPS COLLINS FIELD,1959-09-01,1972-12-31,MI,US,45.072,-83.564,211.2
99999914814,ALPENA WASTEWATER PL,1948-01-01,1948-12-31,MI,US,45.067,-83.433,179.8
72101199999,ALPHA (BALFOUR),2014-11-25,2020-04-07,ND,US,47.967118,-100.58055,482.8
72097799999,ALPHA (BURNS),2013-02-26,2020-04-07,WY,US,41.3333333,-104.266666,1667.26
72099499999,ALPHA (RAYNESFORD),2013-10-25,2020-04-07,MT,US,47.2833333,-110.8,1219.2
70275827517,ALPINE AIRSTRIP,2006-01-01,2020-04-07,AK,US,70.34417,-150.94472,5.49
72015199999,ALPINE CASPARIS MUNI,2004-04-26,2014-06-04,TX,US,30.384,-103.684,1376
72015103049,ALPINE-CASPARIS MUNI ARPT,2006-01-01,2020-04-08,TX,US,30.38333,-103.68333,1375.56
72439499999,ALTON,1984-02-25,1984-02-29,IL,US,38.883,-90.05,166
99999914736,ALTOONA BLAIR CO ARPT,1949-02-01,1955-01-01,PA,US,40.296,-78.32,447.8
72512614736,ALTOONA-BLAIR COUNTY ARPT,1973-01-01,2020-04-08,PA,US,40.29993,-78.3168,446.61
72595099999,ALTURAS,1973-01-01,1976-03-05,CA,US,41.5,-120.533,1341
72595899999,ALTURAS MUNI,1983-11-21,2014-06-09,CA,US,41.483,-120.567,1333
72595894299,ALTURAS MUNICIPAL AIRPORT,2006-01-01,2020-04-07,CA,US,41.48362,-120.5615,1335.88
99999913902,ALTUS AAF,1971-01-01,1971-01-01,OK,US,34.65,-99.267,421.2
72352099999,ALTUS AFB,2000-01-03,2014-06-09,OK,US,34.65,-99.267,420
72352013902,ALTUS AFB AIRPORT,1943-02-01,2020-04-08,OK,US,34.65,-99.26667,421.23
72035463901,ALTUS/QUARTZ MOUNTAIN REGIONAL AIRPORT,2005-05-24,2020-04-08,OK,US,34.69861,-99.33806,436.78
72205253933,ALVA REGIONAL AIRPORT,2006-01-01,2020-04-08,OK,US,36.77306,-98.66972,449.28
72205299999,ALVA RGNL,2004-07-13,2014-06-09,OK,US,36.767,-98.667,449
99999953006,AMADO 23 W,2010-09-26,2014-06-01,AZ,US,31.6922,-111.4481,1005.84
72363023047,AMARILLO RICK HUSBAND INTL AIRPORT,1943-03-01,2020-04-08,TX,US,35.22027,-101.71733,1099.31
70171899999,AMBLER,1988-01-05,2014-06-09,AK,US,67.1,-157.85,102
70171826551,AMBLER AIRPORT,2006-01-01,2020-04-08,AK,US,67.1,-157.85,88.09
70454599999,AMCHITKA ISLAND,1943-01-31,1993-09-12,AK,US,51.383,179.267,69
72232899999,AMELIA / LAKE PALOURD,1984-01-06,2016-10-31,LA,US,29.7,-91.1,2
72547299999,AMES MUNI,1997-01-31,2014-06-09,IA,US,42,-93.617,291
72547294989,AMES MUNICIPAL AIRPORT,2006-01-01,2020-04-08,IA,US,41.99045,-93.61852,281.46
99999913751,ANACOSTIA NAS,1945-03-01,1961-10-31,MD,US,38.85,-77.033,15.8
70162599999,ANAKTUVUK PASS,1985-02-08,2014-05-07,AK,US,68.133,-151.733,641
70162526542,ANAKTUVUK PASS AIRPORT,2006-01-01,2020-04-08,AK,US,68.16667,-151.76667,640.08
99738199999,ANCHORAGE,2005-05-17,2020-04-07,AK,US,61.23,-149.88,3
99999926401,ANCHORAGE ELMENDORF AFB,2005-05-11,2005-12-31,AK,US,61.253,-149.794,64.9
99999926451,ANCHORAGE INTL AP,1953-11-01,1972-12-31,AK,US,61.169,-150.028,40.2
70272599999,ANCHORAGE LAKE HOOD,1993-12-21,2014-03-31,AK,US,61.183,-149.967,22
70272099999,ANCHORAGE/ELMENDORF,1941-03-10,2014-06-09,AK,US,61.25,-149.8,59
72227599999,ANDALUSIA OPP,1973-01-01,2014-06-04,AL,US,31.308752,-86.393778,94.48
99999953843,ANDALUSIA-OPP  MUNICIPAL AIRPORT,2005-06-21,2005-12-30,AL,US,31.30889,-86.39389,94.49
72227553843,ANDALUSIA-OPP MUNICIPAL AIRPORT,2006-01-03,2020-04-08,AL,US,31.30614,-86.39018,97.53
99999993846,ANDERSON COUNTY AP,1949-01-01,1959-01-01,SC,US,34.498,-82.71,235.6
72438599999,ANDERSON MUNI DARLIN,1987-12-03,2014-06-03,IN,US,40.117,-85.617,280
72319093846,ANDERSON REGIONAL AIRPORT,1996-01-01,2020-04-08,SC,US,34.498,-82.70924,233.75
72312593846,ANDERSON RGNL,1973-01-01,2010-07-31,SC,US,34.498,-82.71,235.6
72312599999,ANDERSON RGNL,2010-08-01,2010-08-17,SC,US,34.483,-82.7,244
70209399999,ANDREAFSKY/ST MARYS,1985-02-09,1989-10-11,null,CA,62.067,-163.3,95
72304899999,ANDREWS  ANDREWS-MURPHY AIRPORT,1999-01-14,2001-05-17,NC,US,35.19,-83.86,518
74594099999,ANDREWS AFB/CAMP SP,2000-01-01,2014-06-04,MD,US,38.817,-76.85,88
74594013705,ANDREWS AIR FORCE BASE AIRPORT,1943-06-19,2020-04-08,MD,US,38.81667,-76.86667,85.95
72103299999,ANDREWS CO,2012-04-17,2013-04-30,TX,US,32.331111,-102.529528,967.43
72217799999,ANDREWS MURPHY,2004-05-25,2014-06-02,NC,US,35.2,-83.867,517
72217763811,ANDREWS-MURPHY AIRPORT,2006-01-01,2020-04-08,NC,US,35.195,-83.86528,516.94
72041199999,ANGEL FIRE,2008-01-07,2018-05-14,NM,US,36.4166666,-105.28991,2554.22
72041100137,ANGEL FIRE AIRPORT,2009-01-01,2020-04-08,NM,US,36.422,-105.29,2554.22
72244693987,ANGELINA COUNTY AIRPORT,1973-01-01,2020-04-08,TX,US,31.23593,-94.75468,87.09
70232099999,ANIAK,2000-01-01,2014-06-09,AK,US,61.583,-159.533,26
99999926516,ANIAK AIRPORT,1948-07-01,1970-04-20,AK,US,61.583,-159.533,25.9
70232026516,ANIAK AIRPORT,1973-01-02,2020-04-08,AK,US,61.58159,-159.54304,25.91
72546604938,ANKENY REGIONAL AIRPORT,2006-01-01,2020-04-08,IA,US,41.69111,-93.56611,277.37
72546699999,ANKENY REGIONAL ARP,1973-01-01,2014-06-02,IA,US,41.683,-93.55,277
72537499999,ANN ARBOR MUNICIPAL,1998-11-05,2014-06-09,MI,US,42.223,-87.746,256
72537494889,ANN ARBOR MUNICIPAL ARPT,2006-01-01,2020-04-08,MI,US,42.22393,-83.73983,250.63
99840999999,ANNAPOLIS,2010-07-14,2020-04-07,MD,US,38.983,-76.48,3.8
74594599999,ANNAPOLIS COAST GUARD STATION,1975-09-16,1983-02-15,MD,US,38.92,-76.47,8
72215899999,ANNAPOLIS UNITED STATES NAVAL ACADEMY,2004-05-25,2020-04-07,MD,US,38.99,-76.48,2
70398025308,ANNETTE ISLAND AIRPORT,1941-07-14,2019-10-01,AK,US,55.0389,-131.5787,33.22
99999913871,ANNISTON CALHOUN CO AP,1948-01-01,1955-05-01,AL,US,33.587,-85.856,182.9
72228713871,ANNISTON METROPOLITAN ARPT,1973-01-01,2020-04-08,AL,US,33.59043,-85.84788,181.83
72657799999,ANOKA CO BLAINE,1990-10-22,2014-06-09,MN,US,45.15,-93.217,278
72657794974,ANOKA CO-BLNE AP(JNS FD) AP,2006-01-01,2020-04-08,MN,US,45.15,-93.21667,277.98
72438504828,ANRSN MUNI DRNGTON FLD AP,2006-01-01,2020-04-08,IN,US,40.11667,-85.61667,274.32
72529400383,ANSON COUNTY AIRPORT JEFF CLOUD FIELD,2007-05-21,2020-04-08,NC,US,35.017,-80.083,91.14
99999913980,ANTHONY,1948-01-01,1951-01-01,KS,US,37.167,-98.083,402.6
72743699999,ANTRIM CO,1973-01-01,2014-06-09,MI,US,44.983,-85.2,190
72743604863,ANTRIM COUNTY AIRPORT,2006-01-01,2020-04-08,MI,US,44.98639,-85.20306,188.98
70207599999,ANVIK,1995-02-10,2014-06-09,AK,US,62.65,-160.183,94
70207526644,ANVIK AIRPORT,2006-01-01,2020-04-08,AK,US,62.65,-160.18333,26.82
99408299999,APK - ARIPEKA  FL,2004-07-17,2020-04-07,null,US,28.43,-82.66,0
72646699999,APPLETON MUNI ARPT,1997-01-31,2014-06-04,MN,US,45.23,-96,310
72646654917,APPLETON MUNICIPAL AIRPORT,2006-01-01,2020-04-08,MN,US,45.2275,-96.00722,310.9
72594524283,ARCATA AIRPORT,1973-01-01,2020-04-08,CA,US,40.97844,-124.10479,64.46
99999924283,ARCATA AIRPORT,1949-12-01,1972-12-31,CA,US,40.978,-124.109,64
99999904126,ARCO 17 SW,2003-07-11,2020-04-08,ID,US,43.4621,-113.556,1804.42
70194599999,ARCTIC VILLAGE,1995-07-27,2014-06-09,AK,US,68.117,-145.567,638
70194546405,ARCTIC VILLAGE AIRPORT,2006-01-01,2020-04-07,AK,US,68.11472,-145.57944,637.64
72352953929,ARDMORE DOWNTOWN EXE,2006-01-01,2019-06-30,OK,US,34.147,-97.123,257.3
72352999999,ARDMORE DOWNTOWN EXECUTIVE,1999-01-14,2007-12-31,OK,US,34.146989,-97.122653,257.25
99999913965,ARDMORE INTERMEDIATE FLD,1948-07-01,1955-01-01,OK,US,34.3,-97.15,264
72355599999,ARDMORE MUNICIPAL,1943-03-01,2014-06-09,OK,US,34.3,-97.017,232
72355593940,ARDMORE MUNICIPAL AIRPORT,2006-01-01,2020-04-08,OK,US,34.3,-97.01667,220.98
72340813814,ARKANSAS INTERNATIONAL AIRPORT,1942-09-01,2020-04-07,AR,US,35.96667,-89.95,77.42
72340899999,ARKANSAS INTL,2000-01-03,2014-06-04,AR,US,35.967,-89.933,77
72796599999,ARLINGTON (AWOS),1981-07-16,1994-11-03,WA,US,48.167,-122.15,42
72564399999,ARLINGTON EXIT I-80,2003-03-19,2008-09-28,WY,US,41.583,-106.2,2388
72794599999,ARLINGTON MUNI,1945-04-01,2014-06-04,WA,US,48.161,-122.159,42
72247999999,ARLINGTON MUNI,1999-03-23,2014-06-02,TX,US,32.667,-97.1,191
72247953907,ARLINGTON MUNICIPAL AIRPORT,2006-01-01,2020-04-08,TX,US,32.65832,-97.09509,179.69
72794504205,ARLINGTON MUNICIPAL ARPT,2006-01-01,2020-04-08,WA,US,48.16056,-122.15889,41.76
74918599999,ARLINGTON WASHINGTON NAS,1945-04-01,1945-11-30,WA,US,48.199,-122.183,41
74900099999,ARNOLD AFB,1943-01-01,1969-08-01,TN,US,35.392578,-86.085823,324.61
72520754735,ARNOLD PALMER REGIONAL APT,2006-01-01,2020-04-08,PA,US,40.28333,-79.4,365.46
72520799999,ARNOLD PALMER RGNL,1973-01-02,2014-06-02,PA,US,40.267,-79.4,361
72551304901,ARRA MUNI-AL POTTER FLD AP,2006-01-01,2020-04-08,NE,US,40.89306,-97.99722,548.34
99999953002,ARTESIA 2 WNW,2010-06-24,2014-06-01,NM,US,32.8546,-104.4569,1067.1
72267699999,ARTESIA MUNI,1999-01-14,2014-06-04,NM,US,32.85,-104.467,1079
72267603035,ARTESIA MUNICIPAL AIRPORT,2006-01-01,2020-04-08,NM,US,32.8525,-104.4675,1079.3
72546899999,ARTHUR N NEU,1995-04-30,2014-06-09,IA,US,42.05,-94.783,367
72546804910,ARTHUR N. NEU AIRPORT,2006-01-01,2020-04-08,IA,US,42.04611,-94.78889,366.98
72314699999,ASHE CO,1999-01-14,2014-06-09,NC,US,36.433,-81.417,969
72314653892,ASHE COUNTY AIRPORT,2006-01-01,2020-04-08,NC,US,36.43222,-81.41944,969.26
74693499999,ASHEBORO  ASHEBORO MUNICIPAL AIR,1999-01-14,1999-07-15,null,US,35.65,-79.9,205
74693503709,ASHEBORO MUNICIPAL AIRPORT,2006-01-01,2020-04-07,NC,US,35.65361,-79.895,205.13
74693599999,ASHEBORO RGNL,2001-08-15,2014-06-02,NC,US,35.65,-79.9,205
99999953878,ASHEVILLE 13 S,2001-06-14,2020-04-08,NC,US,35.4185,-82.5567,640.99
99999953877,ASHEVILLE 8 SSW,2001-06-03,2020-04-08,NC,US,35.4945,-82.6142,655.62
99999903812,ASHEVILLE AIRPORT,1948-01-01,1972-12-31,NC,US,35.432,-82.538,661.4
72315003812,ASHEVILLE REGIONAL AIRPORT,1973-01-01,2020-04-08,NC,US,35.43178,-82.53787,645.57
72044999999,ASHLAND RGNL,2014-08-13,2020-04-07,KY,US,38.5545,-82.737999,166.42
72525699999,ASHTABULA CO,2001-08-15,2014-06-09,OH,US,41.783,-80.7,282
72525599999,ASHTABULA COAST GUARD STATION,1977-01-30,1988-02-18,OH,US,41.92,-80.8,178
72525604857,ASHTABULA COUNTY AIRPORT,2006-01-01,2020-04-08,OH,US,41.7794,-80.69683,278.35
99999925709,ASI TANAGA ISLAND NS,1947-02-01,1949-03-16,AK,US,51.75,-178.033,45.1
72467699999,ASPEN PITKIN CO SARD,1973-01-01,2014-06-04,CO,US,39.223,-106.869,2384
72467693073,ASPEN-PITKIN COUNTY ARPT,2006-01-01,2020-04-08,CO,US,39.22994,-106.87052,2339.91
72012699999,ASTOR NAS,1945-08-01,1945-11-30,FL,US,29.12,-81.57,33
99999994224,ASTORIA CLATSOP COUNTY ARPT,1949-04-01,1972-12-31,OR,US,46.157,-123.883,6.7
99999924246,ASTORIA NAS,1945-04-01,1946-05-20,OR,US,46.167,-123.883,4
72791094224,ASTORIA REGIONAL AIRPORT,1973-01-01,2020-04-08,OR,US,46.15694,-123.88326,3.37
72469903065,ATCT ROCKY MOUNTAIN METRO,2006-01-01,2020-04-08,CO,US,39.9,-105.11667,1705.36
72104399999,ATHENS MUNI,2012-08-13,2020-04-07,TX,US,32.163847,-95.828353,135.33
99999900447,ATHENS MUNICIPAL AIRPORT,2014-08-01,2020-04-08,TX,US,32.16384,-95.82835,135.33
99999913873,ATHENS MUNICIPAL ARPT,1955-09-01,1972-12-31,GA,US,33.948,-83.328,244.4
72311013873,ATHENS/BEN EPPS AIRPORT,1973-01-01,2020-04-08,GA,US,33.94773,-83.32736,239.04
70086899999,ATIGUN,1975-03-03,1975-03-15,AK,US,68.183,-149.417,1032
