STATION_ID,STATION,BEGIN_DATE,END_DATE,STATE,COUNTRY,LATITUDE,LONGITUDE,ELEVATION
72040999999,BLAIRSVILLE AIRPORT,2007-12-28,2020-04-07,GA,US,34.85,-83.9833333,582
72053199999,BLAKE FIELD / DELTA,2012-02-09,2018-05-14,CO,US,38.7833333,-108.0666666,1583
72053100158,BLAKE FIELD AIRPORT,2012-02-09,2020-04-08,CO,US,38.783,-108.067,1583.13
72472099999,BLANDING,1973-01-01,2012-06-28,UT,US,37.6166666,-109.466666,1840
72472193025,BLANDING,1975-08-14,1990-02-05,UT,US,37.617,-109.467,184.1
99999953012,BLANDING 26 SSW,2010-08-15,2014-06-01,UT,US,37.2667,-109.6074,1338.07
72472393025,BLANDING MUNI,1990-02-09,2009-03-02,UT,US,37.583,-109.483,1789
72472399999,BLANDING MUNI,2000-01-01,2007-12-31,UT,US,37.5833333,-109.4833333,1789
72458013984,BLOSSER MUNICIPAL AIRPORT,1973-01-01,2020-04-08,KS,US,39.55127,-97.65077,444.29
72584523225,BLUE CANYON - NYACK ARPT,1973-01-01,2020-04-08,CA,US,39.27617,-120.70927,1611.21
99999923225,BLUE CANYON AP,1948-01-01,1967-03-31,CA,US,39.277,-120.71,1610.3
72422093820,BLUE GRASS AIRPORT,1973-01-01,2020-04-08,KY,US,38.03391,-84.61138,293.23
99999914753,BLUE HILL OBSERVATORY,1998-10-01,1999-12-31,MA,US,42.2123,-71.1137,190.5
74598599999,BLUE RIDGE,1995-07-27,2014-06-09,VA,US,36.633,-80.017,287
74598563806,BLUE RIDGE AIRPORT,2006-01-01,2020-04-08,VA,US,36.63056,-80.01833,286.82
72045899999,BLUEBIRD,2012-05-31,2018-05-14,OK,US,35.402972,-96.832167,313.94
72045899999,BLUEBIRD,2012-05-31,2018-05-14,OK,US,35.402972,-96.832167,313.94
99999953004,BLUFF 32 NW,2010-08-14,2014-06-01,UT,US,37.601,-109.9886,1959.25
74718823158,BLYTHE AIRPORT,1942-06-13,2020-04-08,CA,US,33.61876,-114.71451,120.37
99999923158,BLYTHE RIVERSIDE CO,1948-11-01,1972-12-31,CA,US,33.619,-114.714,119.5
72340999999,BLYTHEVILLE MUNI,2001-08-15,2014-06-09,AR,US,35.933,-89.833,78
72340953869,BLYTHEVILLE MUNI AIRPORT,2006-01-01,2020-04-08,AR,US,35.93778,-89.83318,77.6
70119699999,BOB BAKER MEM,1983-12-31,2015-06-01,AK,US,66.975953,-160.436533,50.59
70119600102,BOB BARKER MEMORIAL AIRPORT,2008-11-20,2020-04-08,AK,US,66.983,-160.433,51.21
72221513884,BOB SIKES AIRPORT,1973-01-01,2020-04-08,FL,US,30.77715,-86.51938,47.07
74759013833,BOBBY L CHAIN MUNI AIRPORT,1942-08-24,2020-04-07,MS,US,31.26951,-89.25609,44.68
72793599999,BOEING FLD KING CO,2000-01-01,2014-06-04,WA,US,47.517,-122.3,6
72793524234,BOEING FLD/KING CO INTL AP,1943-10-01,2020-04-08,WA,US,47.54554,-122.31475,7.64
72073399999,BOERNE STAGE FLD,2010-05-11,2013-04-30,TX,US,29.723931,-98.694642,422.14
72309793743,BOGUE FIELD MARINE CORPS AUXILIARY FIELD,1987-05-05,2020-04-01,NC,US,34.68333,-77.03333,6.4
99999993743,BOGUE FIELD MCAF,1980-10-01,1980-12-31,NC,US,34.683,-77.033,6.7
74394654754,BOIRE FIELD AIRPORT,2006-01-01,2020-04-08,NH,US,42.78333,-71.51667,60.96
74394699999,BOIRE FLD,1986-04-17,2014-06-04,NH,US,42.783,-71.517,61
99999924131,BOISE AIR TERMINAL,1948-01-01,1972-12-31,ID,US,43.567,-116.241,874.2
72681024131,BOISE AIR TERMINAL/GOWEN FD AIRPORT,1931-01-01,2020-04-08,ID,US,43.56705,-116.24062,860.45
72057299999,BOLINDER FIELD TOOELE VALLEY,2015-05-06,2020-04-07,UT,US,40.612272,-112.350772,1316.12
72428463825,BOLTON FIELD AIRPORT,2006-01-01,2020-04-08,OH,US,39.9,-83.13333,275.84
72428499999,BOLTON FLD,1981-08-20,2014-06-02,OH,US,39.9,-83.133,276
71476499999,BONILLA ISLAND,1985-07-01,1986-03-20,null,CA,55.5,-130.633,17
72219863819,BOONE,2005-01-01,2020-04-08,NC,US,36.2,-81.65,910.44
72344613971,BOONE CO,1946-08-01,2010-07-31,AR,US,36.267,-93.157,422.1
72344699999,BOONE CO,2010-08-01,2010-08-17,AR,US,36.25,-93.15,427
72345013971,BOONE COUNTY AIRPORT,1946-08-01,2020-04-08,AR,US,36.26727,-93.15657,418.01
72548699999,BOONE MUNI,1973-01-01,2014-06-09,IA,US,42.05,-93.85,354
72548604906,BOONE MUNICIPAL AIRPORT,2006-01-01,2020-04-08,IA,US,42.04944,-93.8475,353.57
72219899999,BOONE WATAUGA HOSPTL,2004-05-25,2014-06-02,NC,US,36.2,-81.65,959
99999912884,BOOTHVILLE,1965-02-01,2019-12-02,LA,US,29.333,-89.4075,0.91
72233699999,BOOTHVILLE,1977-04-27,2019-12-02,LA,US,29.33,-89.4,1
72002199999,BOOTHVILLE HELIPORT,2004-02-24,2013-04-30,LA,US,29.35,-89.43,1
72643899999,BOSCOBEL,2001-08-15,2014-06-02,WI,US,43.167,-90.683,205
72643894994,BOSCOBEL AIRPORT,2006-01-01,2020-04-08,WI,US,43.15614,-90.67757,203.11
99497199999,BOSTON,2010-02-01,2020-04-07,MA,US,42.35,-71.05,0
99999994075,BOULDER 14 W,2003-09-28,2020-04-08,CO,US,40.0354,-105.5409,2995.57
72074199999,BOULDER CITY MUNI,2010-06-24,2018-05-15,NV,US,35.9474803,-114.861096,671
72053300160,BOULDER MUNICIPAL AIRPORT,2010-02-01,2020-04-08,CO,US,40.033,-105.217,1612.09
72074100269,BOULDER MUNICIPAL AIRPORT,2010-06-24,2020-04-08,NV,US,35.947,-114.861,671.17
72053399999,BOULDER MUNICIPAL AIRPORT,2010-03-01,2018-03-22,CO,US,40.0394297,-105.225821,1612
99999926416,BOUNDARY,1948-07-01,1948-08-31,AK,US,64.067,-141.117,793.1
72092399999,BOUNDARY CO,2011-01-18,2018-03-22,ID,US,48.725822,-116.295214,711.09
72092300310,BOUNDARY COUNTY AIRPORT,2011-01-18,2020-04-08,ID,US,48.726,-116.295,711.1
74671693808,BOW GRN-WARREN CO. RGNL AP,1973-01-01,2020-04-08,KY,US,36.96467,-86.42379,159.33
72788324220,BOWERS FIELD AIRPORT,1988-01-26,2020-04-08,WA,US,47.03376,-120.53135,532.52
72788399999,BOWERS FLD,2000-01-05,2014-06-09,WA,US,47.033,-120.531,537
99999903085,BOWIE 23 SSE,2010-02-27,2014-06-01,AZ,US,32.0095,-109.3891,1564.54
72062299999,BOWIE MUNI,2009-03-20,2013-04-30,TX,US,33.601667,-97.775561,335.58
99999963849,BOWLING GREEN 21 NNE,2004-05-20,2020-04-08,KY,US,37.2504,-86.2325,240.79
99999993808,BOWLING GREEN WARREN CO AP,1948-01-01,1955-01-01,KY,US,36.965,-86.424,163.7
72423513810,BOWMAN FIELD AIRPORT,1941-11-01,2020-04-08,KY,US,38.23021,-85.66294,164.56
72423599999,BOWMAN FLD,2000-01-01,2014-06-09,KY,US,38.217,-85.65,166
72529699999,BOWMAN MUNI,2007-05-21,2010-06-02,ND,US,46.186993,-103.42808,901.59
72103699999,BOYSEN,2012-05-15,2017-12-09,WY,US,43.4667,-108.238444,2225.04
72103600353,BOYSEN THERMOPOL,2012-08-06,2019-12-14,WY,US,43.467,-108.389,2225.04
99999924132,BOZEMAN GALLATIN FIELD,1948-01-01,1955-01-01,MT,US,45.788,-111.161,1356.1
72288703180,BRACKETT FIELD AIRPORT,2012-08-19,2020-04-08,CA,US,34.1,-117.78333,308.15
72288799999,BRACKETT FLD,2014-02-28,2014-06-02,CA,US,34.083,-117.783,308
99999914816,BRADFORD,1948-12-01,1955-01-01,IL,US,41.233,-89.617,242
72526604751,BRADFORD REGIONAL AIRPORT,1973-01-01,2020-04-08,PA,US,41.79835,-78.63543,642.15
99999904751,BRADFORD REGIONAL AP,1957-07-01,1972-12-31,PA,US,41.8,-78.633,655.3
72532514816,BRADFORD/RINKENBERG,1973-01-01,1975-10-14,IL,US,41.233,-89.617,247
72508014740,BRADLEY INTERNATIONAL AIRPORT,1942-01-08,2020-04-08,CT,US,41.93742,-72.68202,51.6
91197799999,BRADSHAW AAF,1973-02-09,2014-05-07,HI,US,19.75,-155.55,1887
91197721508,BRADSHAW ARMY AIRFIELD,2006-01-03,2020-04-08,HI,US,19.76,-155.55361,1798.32
72362899999,BRADY/CURTIS FIELD,2005-09-13,2014-06-04,TX,US,31.183,-99.317,557
72655599999,BRAINERD LAKES RGNL,1973-01-01,2014-06-09,MN,US,46.4,-94.133,374
72655599999,BRAINERD LAKES RGNL,1973-01-01,2014-06-09,MN,US,46.4,-94.133,374
72655594938,BRAINERD LAKES RGNL ARPT,2006-01-01,2020-04-08,MN,US,46.40206,-94.12734,372.47
72655594938,BRAINERD LAKES RGNL ARPT,2006-01-01,2020-04-08,MN,US,46.40206,-94.12734,372.47
72541499999,BRANCH CO MEM,1999-01-14,2014-06-09,MI,US,41.933,-85.05,292
72541404886,BRANCH COUNTY MEMO AIRPORT,2006-01-01,2020-04-08,MI,US,41.93333,-85.0525,292.3
72061600207,BRANSON AIRPORT,2009-02-01,2020-04-08,MO,US,36.533,-93.2,397.15
72061699999,BRANSON AIRPORT,2009-02-01,2018-05-15,MO,US,36.5333333,-93.2,397
99999900451,BRANSON WEST MUNICIPAL EMERSON FIELD AIRPORT,2014-08-01,2019-07-10,MO,US,36.6985,-93.4022,411.18
72099599999,BRAVO (GEYSER),2012-09-20,2020-04-07,MT,US,47.2833333,-110.366666,1234.44
72097899999,BRAVO (PINE BLUFFS),2013-02-26,2020-04-07,NE,US,41.5166666,-104,1607.21
72101299999,BRAVO (VELVA),2012-10-30,2020-04-07,ND,US,47.908973,-100.926748,588.57
72036663879,BRAXTON CO,2006-01-01,2009-08-14,WV,US,38.687,-80.652,388.6
72036699999,BRAXTON CO,2005-08-01,2007-12-16,WV,US,38.687044,-80.651761,387.09
72252799999,BRAZORIA CO,1989-07-30,2014-06-02,TX,US,29.117,-95.467,8
72252712976,BRAZORIA COUNTY AIRPORT,2006-01-01,2020-04-08,TX,US,29.11536,-95.46323,7.74
72792899999,BREMERTON NATIONAL,1973-01-01,2014-05-07,WA,US,47.483,-122.75,135
72792894263,BREMERTON NATIONAL AIRPORT,2006-01-01,2020-04-08,WA,US,47.48333,-122.76667,135.33
72255353928,BRENHAM MUNI,2006-01-01,2019-07-10,TX,US,30.219,-96.374,93.9
72255399999,BRENHAM MUNI,2002-04-23,2007-12-31,TX,US,30.219,-96.374278,93.87
72553394957,BRENNER FIELD AIRPORT,2000-01-01,2020-04-08,NE,US,40.07912,-95.58928,298.76
74922699999,BREVIG AIRPORT NE,1944-04-01,1945-08-25,AK,US,65.45,-165.767,36
70388999999,BREVIG MISSION AIRPORT,2013-01-03,2013-07-31,AK,US,65.3333333,-166.4666666,10.67
72562804935,BREWSTER FIELD AIRPORT,2006-01-01,2020-04-08,NE,US,40.45,-99.33917,702.26
72562899999,BREWSTER FLD,1973-01-01,2014-06-09,NE,US,40.45,-99.333,704
99999963899,BREWTON 3 NNE,2008-01-18,2020-04-08,AL,US,31.1449,-87.0518,51.82
99729099999,BRIDGEPORT,2008-09-05,2020-04-07,CT,US,41.17,-73.18,10
72026199999,BRIDGEPORT MUNI,2004-05-25,2014-05-07,TX,US,33.183,-97.833,260
72026153976,BRIDGEPORT MUNICIPAL ARPT,2006-01-01,2020-04-08,TX,US,33.17528,-97.82833,259.38
72065200433,BRIDGEPORT SONORA JUNCTION,2009-08-27,2020-04-08,CA,US,38.3557,-119.519,2057.1
99489099999,BRIDGEPORT TERMINAL,2004-08-05,2009-03-06,CT,US,41.1833333,-73.1833333,16
99999904138,BRIGHAM CITY 28 WNW,2007-10-27,2020-04-08,UT,US,41.6163,-112.5437,1509.06
72056724180,BRIGHAM CITY AIRPORT,2014-07-24,2020-04-08,UT,US,41.55222,-112.06222,1288.08
72318113877,BRISTOL TRI CITY AIRPORT,1973-01-01,1990-02-28,TN,US,36.473,-82.404,464.8
99999913877,BRISTOL TRI CITY AIRPORT,1948-01-01,1972-12-31,TN,US,36.473,-82.404,464.8
72506794720,BRNSBL MUNI-BMAN/POL FD AP,2006-01-01,2020-04-08,MA,US,41.6719,-70.26972,11.35
72667399999,BROADUS           &,1990-03-24,1995-08-04,MT,US,45.433,-105.4,922
72667199999,BROADUS           &,1976-03-07,1990-02-19,MT,US,45.433,-105.4,922
72555599999,BROKEN BOW MUNI,1973-01-01,2014-06-09,NE,US,41.433,-99.65,776
72555594946,BROKEN BOW MUNICIPAL ARPT,2006-01-01,2020-04-08,NE,US,41.43653,-99.63851,771.12
99999903072,BRONTE 11 NNE,2006-12-16,2020-04-08,TX,US,32.0408,-100.2495,608.69
72501699999,BROOKHAVEN,2001-08-28,2014-06-02,NY,US,40.817,-72.867,25
72501654790,BROOKHAVEN AIRPORT,2006-01-01,2020-04-08,NY,US,40.82121,-72.86742,20
72093299999,BROOKHAVEN LINCOLN CO,2011-04-03,2017-05-02,MS,US,31.605847,-90.409317,149.04
72093200317,BROOKHAVEN LINCOLN COUNTY AIRPORT,2011-04-03,2020-04-08,MS,US,31.606,-90.409,149.05
72651594902,BROOKINGS MUNICIPAL ARPT,2006-01-01,2020-04-08,SD,US,44.3,-96.8,502.31
72651599999,BROOKINGS RGNL,1973-01-01,2007-12-31,SD,US,44.3,-96.817,502
74905899999,BROOKS AFB,1948-02-01,1960-06-22,TX,US,29.35,-98.45,182
72026999999,BROOKS CO,2004-05-25,2014-06-04,TX,US,27.2,-98.117,34
72026912982,BROOKS COUNTY AIRPORT,2006-01-01,2020-04-08,TX,US,27.20667,-98.12111,34.14
72541554821,BROOKS FIELD AIRPORT,2006-01-01,2020-04-08,MI,US,42.25111,-84.95556,286.82
72541599999,BROOKS FLD,1999-01-14,2014-06-02,MI,US,42.25,-84.95,287
74904999999,BROOKSVILLE FLORIDA AAF,1943-12-07,1944-03-14,FL,US,28.483,-82.449,23
99999914741,BROOKVILLE FAA AP,1949-01-01,1959-01-01,PA,US,41.15,-79.1,427
72469999999,BROOMFIELD/JEFFCO,1981-08-01,2014-06-09,CO,US,39.917,-105.117,1728
72290403178,BROWN FIELD MUNICIPAL ARPT,2006-01-01,2020-04-08,CA,US,32.57583,-116.99391,158.9
72290499999,BROWN FLD MUNI,2000-01-01,2014-04-08,CA,US,32.567,-116.967,160
72290423196,BROWN FLD MUNI,1981-08-05,2014-06-02,CA,US,32.567,-116.967,160
72250012919,BROWNSVILLE/S PADRE ISLAND INTL AP,1947-01-01,2020-04-08,TX,US,25.91459,-97.42314,5.66
72266699999,BROWNWOOD MUNICIPAL,1944-09-01,2014-06-09,TX,US,31.8,-98.95,423
72266693943,BROWNWOOD REGIONAL AIRPORT,2006-01-01,2020-04-08,TX,US,31.8,-98.95,419.71
74911099999,BRUNING AAF,1943-01-01,1945-01-01,NE,US,40.333,-97.417,471
72219199999,BRUNSWICK CO,2004-05-25,2014-06-02,NC,US,33.933,-78.067,8
72219103721,BRUNSWICK COUNTY AIRPORT,2005-01-01,2020-04-08,NC,US,33.92917,-78.07472,7.62
99999993836,BRUNSWICK GLYNN CO A,1945-02-01,1974-07-01,GA,US,31.25,-81.467,9.1
72213699999,BRUNSWICK GOLDEN IS,1973-01-01,2014-06-04,GA,US,31.25,-81.467,8
72213653883,BRUNSWICK GOLDEN ISLES APT,2006-01-01,2020-04-08,GA,US,31.25889,-81.46611,7.92
99999913878,BRUNSWICK MALCOLM MCKINNON AP,1948-12-01,1955-01-01,GA,US,31.152,-81.391,7.3
99999914611,BRUNSWICK NAS,1945-02-01,1972-12-31,ME,US,43.9,-69.933,22.9
99999913905,BRYAN AFB,1948-07-01,1958-06-12,TX,US,30.667,-96.55,84.1
70270000489,BRYANT ARMY AIRFIELD HELIPORT,2013-04-23,2020-04-08,AK,US,61.2658,-149.6533,118.26
70270000489,BRYANT ARMY AIRFIELD HELIPORT,2013-04-23,2020-04-08,AK,US,61.2658,-149.6533,118.26
72475699999,BRYCE CANYON,2000-01-01,2014-06-09,UT,US,37.7,-112.145,2313
72475623159,BRYCE CANYON AIRPORT,1973-01-01,2020-04-08,UT,US,37.70127,-112.14897,2309.87
99999923159,BRYCE CNYN FAA AP,1948-11-01,1972-12-31,UT,US,37.706,-112.146,2313.1
72512464705,BTLR CO/K W SCHOLTER FD AP,2006-01-01,2020-04-08,PA,US,40.77694,-79.94972,380.09
72495023254,BUCHANAN FIELD AIRPORT,2010-08-01,2020-04-08,CA,US,37.99165,-122.05268,7.02
72064499999,BUCKEYE MUNI,2009-07-08,2017-05-22,AZ,US,33.420417,-112.686181,311.2
72064400226,BUCKEYE MUNICIPAL AIRPORT,2013-01-01,2020-04-08,AZ,US,33.417,-112.683,311.2
70063299999,BUCKLAND,2004-07-13,2014-06-09,AK,US,65.983,-161.15,9
70063226645,BUCKLAND AIRPORT,2006-01-01,2020-04-08,AK,US,65.98333,-161.13333,9.14
72469599999,BUCKLEY AFB,2000-01-01,2014-06-09,CO,US,39.7,-104.75,1726
72469523036,BUCKLEY AIR FORCE BASE,1961-03-01,2020-04-08,CO,US,39.71667,-104.75,1726.08
99999953005,BUENA VISTA 2 SSE,2010-07-17,2014-06-01,CO,US,38.811,-106.1219,2417.98
72670499999,BUFFALO,1999-01-14,1999-02-04,WY,US,44.383,-106.717,1514
72662794037,BUFFALO,2001-05-07,2020-04-08,SD,US,45.604294,-103.546996,921.99
72662799999,BUFFALO,1974-08-20,2014-06-08,SD,US,45.6,-103.55,915
99999994081,BUFFALO 13 ESE,2004-09-22,2020-04-08,SD,US,45.516,-103.3017,878.74
99999914733,BUFFALO BUFFALO ARPT,1972-01-01,1972-12-31,NY,US,42.941,-78.736,214.9
72528599999,BUFFALO COAST GUARD STATION,1977-01-30,1996-07-01,NY,US,42.88,-78.88,180
72211499999,BUFFALO MUNI ARPT,2004-05-25,2014-06-04,MN,US,45.167,-93.833,295
72211454901,BUFFALO MUNICIPAL AIRPORT,2005-01-01,2020-04-08,MN,US,45.15917,-93.84333,294.74
72528014733,BUFFALO NIAGARA INTERNATIONAL AP,1942-02-01,2020-04-08,NY,US,42.93998,-78.73606,216.16
72473699999,BULLFROG MARINA,1973-01-03,1990-07-08,UT,US,37.5,-110.7,1110
94999900100,BUNDALEER FOREST RESERVE,2012-09-25,2012-11-20,AR,AS,34.1,-93.066,0
99832399999,BUOY 44057 / SUSQUEHANNA,2013-03-23,2017-12-08,MD,US,39.544,-76.075,3
99844799999,BUOY 44063 / ANNAPOLIS,2013-02-06,2017-12-04,null,US,38.9666666,-76.45,0
99849899999,BUOY 45018 / MONTROSE AVE BEACH,2012-06-20,2012-12-26,null,US,41.9666666,-87.6333333,0
99845399999,BUOY 45022 / LITTLE TRAVERSE BAY,2013-05-21,2017-10-26,null,US,45.4,-85.0833333,178
99845499999,BUOY 45023 / PORTAGE CANAL,2013-06-02,2017-10-30,null,US,47.2833333,-88.6166666,186
99845599999,BUOY 45025 / S ENTRANCE,2013-05-29,2017-11-02,null,US,46.95,-88.4166666,185
99845699999,BUOY 45026 / ST JOSEPH,2013-07-11,2018-04-25,null,US,41.9833333,-86.6166666,185
99845799999,BUOY 45027 / N OF DULUTH,2013-05-09,2017-11-06,null,US,46.8666666,-91.9333333,186
99845899999,BUOY 45028 / W LAKE SUPERIOR,2013-05-09,2017-11-01,null,US,46.8166666,-91.8333333,186
99501599999,BUOY 45163,2013-06-04,2017-10-16,null,null,44,-83.6,179
99501699999,BUOY 45165,2013-05-14,2017-10-26,null,null,41.8,-83.3,176
99501799999,BUOY 45166,2013-07-26,2017-10-19,null,null,45,-73,33
99501899999,BUOY 45170,2013-06-02,2017-11-11,null,null,41.8,-87,179
99846099999,BUOY 46109 / PORT ANGELES,2013-02-06,2013-03-04,null,US,48.1166666,-123.4,2.13
99846299999,BUOY 46111 / FT WORDEN,2013-02-06,2013-03-04,null,US,48.1333333,-122.75,2.74
72288023152,BURBANK-GLENDALE-PASA ARPT,1943-06-01,2020-04-08,CA,US,34.19966,-118.36543,222.73
72288099999,BURBANK/GLENDALE,2000-01-01,2014-06-09,CA,US,34.2,-118.35,236
72524599999,BURKE LAKEFRONT,1973-01-01,2014-06-04,OH,US,41.517,-81.683,178
72586724133,BURLEY MUNICIPAL AIRPORT,1973-01-01,2020-04-08,ID,US,42.54525,-113.7686,1262.87
99999924133,BURLEY MUNICIPAL ARPT,1948-01-01,1965-01-01,ID,US,42.542,-113.766,1267.1
72512114761,BURLIGTON/COLCHE,1985-05-31,1986-08-26,VT,US,40.9,-78.083,593.8
74200699999,BURLINGTON / MT VERN,1985-08-02,2000-01-04,WA,US,48.47,-122.42,43
72317499999,BURLINGTON ALAMANCE,2001-08-15,2014-06-04,NC,US,36.05,-79.467,188
72317493783,BURLINGTON ALAMANCE RGL AP,2006-01-01,2020-04-08,NC,US,36.04751,-79.47375,184.95
99768799999,BURLINGTON DEL RIVER,2006-07-11,2020-04-07,NJ,US,40.08,-74.88,9
72617014742,BURLINGTON INTERNATIONAL AIRPORT,1948-01-01,2020-04-08,VT,US,44.46825,-73.1499,101.08
72205999999,BURLINGTON MUNI,1945-08-01,2014-06-09,WI,US,42.683,-88.3,237
99999914931,BURLINGTON MUNICIPAL AP,1948-01-01,1972-12-31,IA,US,40.783,-91.125,214
72205904866,BURLINGTON MUNICIPAL ARPT,2006-01-01,2020-04-08,WI,US,42.69,-88.30361,237.44
99999914742,BURLNGTN ETAN ALN AP,1965-01-01,1972-12-31,VT,US,44.468,-73.15,103.6
72254299999,BURNET MUNI KATE CR,1997-01-31,2014-06-04,TX,US,30.733,-98.233,391
72254203999,BURNET MUNICIPAL CRADOCK FIELD AIRPORT,2006-01-01,2020-04-08,TX,US,30.74067,-98.23539,386.15
72218399999,BURNETT CO,2004-05-25,2014-06-09,WI,US,45.817,-92.367,301
72218304972,BURNETT COUNTY AIRPORT,2006-01-01,2020-04-08,WI,US,45.8225,-92.3725,301.45
99999924212,BURNEY,1948-01-01,1948-09-27,CA,US,40.883,-121.667,962.6
72595624212,BURNEY,1973-02-26,1974-04-25,CA,US,40.883,-121.667,957
99999924134,BURNS FEDERAL BLDG,1948-01-02,1980-02-14,OR,US,43.583,-119.05,1262.2
99778799999,BURNS HARBOR,2007-01-09,2019-11-24,IN,US,41.65,-87.15,182
72683099999,BURNS MUNI (AMOS),1983-06-14,2014-06-09,OR,US,43.583,-118.95,1271
72683094185,BURNS MUNICIPAL AIRPORT,1973-01-01,2020-04-08,OR,US,43.59486,-118.95788,1262.8
72683894185,BURNS MUNICIPAL ARPT,1980-12-31,1990-12-31,OR,US,43.595,-118.956,1271
72555199999,BURWELL MUNI,1977-09-01,1980-10-29,NE,US,41.783,-99.15,664
74905499999,BUSHNELL FIELD,1944-05-15,1945-09-01,FL,US,28.683,-82.083,27
72521799999,BUTLER CO RGNL,1999-01-14,2014-06-02,OH,US,39.363,-84.521,193
72512499999,BUTLER CO SCHOLTER F,1992-02-26,2014-06-04,PA,US,40.777,-79.95,380
72521753855,BUTLER CO. REGIONAL ARPT,2006-01-01,2020-04-08,OH,US,39.36119,-84.52063,184.7
99999993995,BUTLER FAA AP,1950-01-01,1955-01-01,MO,US,38.3,-94.333,264.9
72095999999,BUTLER MUNI,2011-10-21,2012-10-31,GA,US,32.567644,-84.250747,203.3
72679124135,BUTTE SILVER BOW CO ARPT,1976-03-05,1977-02-25,MT,US,45.965,-112.501,1686.5
99999924135,BUTTE SILVER BOW CO ARPT,1948-01-01,1961-01-01,MT,US,45.965,-112.501,1686.5
72468094015,BUTTS AAF AIRPORT,1966-09-15,2020-04-08,CO,US,38.67833,-104.75667,1779.42
72246999999,C DAVID CAMPBELL FLD,1999-01-14,2014-06-02,TX,US,32.033,-96.4,137
72027999999,C L BROWN JR FLD,2004-05-25,2014-05-14,NC,US,34.6,-78.583,41
72495799999,C M SCHULZ SONOMA CO,1943-04-08,2014-06-02,CA,US,38.517,-122.817,38
69001499999,C STN  WHITE SANDS,1987-01-01,1991-06-11,NM,US,32.35,-106.367,1224
72446313988,C.R. WHEELER DOWNTOWN ARPT,1990-02-08,2020-04-08,MO,US,39.12791,-94.58915,226.18
72032999999,CABLE,2017-12-07,2020-04-07,CA,US,34.111542,-117.687589,438.6
99999914817,CADILLAC WEXFORD CO AP,1948-12-01,1955-01-01,MI,US,44.283,-85.417,398.4
72531499999,CAHOKIA/ST. LOUIS,1981-08-01,2014-06-09,IL,US,38.567,-90.15,126
72226999999,CAIRNS AAF,2000-01-01,2014-06-09,AL,US,31.267,-85.7,92
72226903850,CAIRNS ARMY AIRFIELD (FORT RUCKER),1954-10-19,2020-04-08,AL,US,31.26667,-85.71667,91.74
99999903850,CAIRNS FIELD FORT RUCKER,1971-01-01,1971-01-01,AL,US,31.267,-85.717,91.7
72497593809,CAIRO REGIONAL AIRPORT,2006-01-01,2020-04-08,IL,US,37.06444,-89.21944,97.84
72497599999,CAIRO RGNL,2004-09-04,2014-06-09,IL,US,37.067,-89.217,98
72068199999,CALAVERAS CO MAURY RASMUSSEN FLD,2016-05-26,2020-04-07,CA,US,38.146118,-120.648172,403.86
72240799999,CALCASIEU COAST GUARD STATION,1975-11-18,1982-02-23,LA,US,29.78,-93.35,1
72681399999,CALDWELL (AWOS),1992-04-16,2014-06-02,ID,US,43.633,-116.633,740
72681394195,CALDWELL INDUSTRIAL ARPT,2006-01-01,2020-04-08,ID,US,43.65,-116.63333,740.36
72376199999,CALDWELL MUNI,2005-06-07,2014-05-07,TX,US,30.517,-96.7,119
72376123901,CALDWELL MUNICIPAL AIRPORT,2006-01-01,2020-04-08,TX,US,30.51556,-96.70417,119.18
72049200151,CALEDONIA COUNTY AIRPORT,2009-01-01,2020-04-08,VT,US,44.567,-72.017,362.1
72049299999,CALEDONIA COUNTY AIRPORT,2008-04-22,2017-10-06,VT,US,44.5666666,-72.0166666,362
72220999999,CALHOUN CO,2004-08-03,2014-05-07,TX,US,28.65,-96.683,9
